ID,year,host,country,temp,precipitation,elevation,gold,silver,bronze,population,GDP,participate,athletes,time
1,1980,0,Albania ,53.6,143,2764,0,0,0,2.734776,,0,0,1
1,1984,0,Albania ,53.6,143,2764,0,0,0,3.001325,0.0641,0,0,2
1,1988,0,Albania ,53.6,143,2764,0,0,0,3.336434,0.0637,0,0,3
1,1992,0,Albania ,53.6,143,2764,0,0,0,3.446858,0.0206,0,0,4
1,1994,0,Albania ,53.6,143,2764,0,0,0,3.384367,0.0587,0,0,5
1,1998,0,Albania ,53.6,143,2764,0,0,0,3.325456,0.1363,0,0,6
1,2002,0,Albania ,53.6,143,2764,0,0,0,3.263596,0.1363,0,0,7
1,2006,0,Albania ,53.6,143,2764,0,0,0,3.179573,0.2872,1,1,8
1,2010,0,Albania ,53.6,143,2764,0,0,0,3.150143,0.3764,1,1,9
1,2014,0,Albania ,53.6,143,2764,0,0,0,3.162083,0.2872,1,2,10
2,1980,0,Algeria ,62.1,81.4,3003,0,0,0,19.475204,0.2174,0,0,1
2,1984,0,Algeria ,62.1,81.4,3003,0,0,0,22.150483,0.2424,0,0,2
2,1988,0,Algeria ,62.1,81.4,3003,0,0,0,24.904931,0.2373,0,0,3
2,1992,0,Algeria ,62.1,81.4,3003,0,0,0,27.535151,0.1743,1,4,4
2,1994,0,Algeria ,62.1,81.4,3003,0,0,0,28.752749,0.148,0,0,5
2,1998,0,Algeria ,62.1,81.4,3003,0,0,0,30.820435,0.1564,0,0,6
2,2002,0,Algeria ,62.1,81.4,3003,0,0,0,32.572977,0.1743,0,0,7
2,2006,0,Algeria ,62.1,81.4,3003,0,0,0,34.507214,0.3391,1,2,8
2,2010,0,Algeria ,62.1,81.4,3003,0,0,0,37.06282,0.435,1,1,9
2,2014,0,Algeria ,62.1,81.4,3003,0,0,0,38.481705,0.3391,0,0,10
3,1980,0,American Samoa,84.2,164.1,964,0,0,0,0.032456,,0,0,1
3,1984,0,American Samoa,84.2,164.1,964,0,0,0,0.037687,,0,0,2
3,1988,0,American Samoa,84.2,164.1,964,0,0,0,0.044049,,0,0,3
3,1992,0,American Samoa,84.2,164.1,964,0,0,0,0.049597,,0,0,4
3,1994,0,American Samoa,84.2,164.1,964,0,0,0,0.051807,,1,2,5
3,1998,0,American Samoa,84.2,164.1,964,0,0,0,0.055899,,0,0,6
3,2002,0,American Samoa,84.2,164.1,964,0,0,0,0.058729,,0,0,7
3,2006,0,American Samoa,84.2,164.1,964,0,0,0,0.058652,,0,0,8
3,2010,0,American Samoa,84.2,164.1,964,0,0,0,0.055636,,0,0,9
3,2014,0,American Samoa,84.2,164.1,964,0,0,0,0.055128,,0,0,10
4,1980,0,Andorra ,42.3,51,2946,0,0,0,0.036063,1.2378,1,3,1
4,1984,0,Andorra ,42.3,51,2946,0,0,0,0.042704,0.7729,1,2,2
4,1988,0,Andorra ,42.3,51,2946,0,0,0,0.050431,1.4305,1,4,3
4,1992,0,Andorra ,42.3,51,2946,0,0,0,0.058904,2.0542,1,5,4
4,1994,0,Andorra ,42.3,51,2946,0,0,0,0.062707,1.6227,1,6,5
4,1998,0,Andorra ,42.3,51,2946,0,0,0,0.063799,1.8996,1,3,6
4,2002,0,Andorra ,42.3,51,2946,0,0,0,0.071639,2.0327,1,3,7
4,2006,0,Andorra ,42.3,51,2946,0,0,0,0.081877,3.4485,1,3,8
4,2010,0,Andorra ,42.3,51,2946,0,0,0,0.077907,,1,6,9
4,2014,0,Andorra ,42.3,51,2946,0,0,0,0.07836,3.4485,1,6,10
5,1980,0,Argentina ,57,52.9,6960,0,0,0,28.120135,0.2737,1,12,1
5,1984,0,Argentina ,57,52.9,6960,0,0,0,29.886564,0.2646,1,18,2
5,1988,0,Argentina ,57,52.9,6960,0,0,0,31.713147,0.398,1,16,3
5,1992,0,Argentina ,57,52.9,6960,0,0,0,33.520803,0.6825,1,20,4
5,1994,0,Argentina ,57,52.9,6960,0,0,0,34.399343,0.7484,1,10,5
5,1998,0,Argentina ,57,52.9,6960,0,0,0,36.109342,0.8279,1,2,6
5,2002,0,Argentina ,57,52.9,6960,0,0,0,37.627545,0.2712,1,11,7
5,2006,0,Argentina ,57,52.9,6960,0,0,0,38.988923,0.549,1,9,8
5,2010,0,Argentina ,57,52.9,6960,0,0,0,40.374224,0.9133,1,7,9
5,2014,0,Argentina ,57,52.9,6960,0,0,0,41.086927,0.549,1,7,10
6,1980,0,Armenia ,33.1,22,4090,0,0,0,3.096298,,0,0,1
6,1984,0,Armenia ,33.1,22,4090,0,0,0,3.287588,,0,0,2
6,1988,0,Armenia ,33.1,22,4090,0,0,0,3.510439,,0,0,3
6,1992,0,Armenia ,33.1,22,4090,0,0,0,3.449497,0.0369,0,0,4
6,1994,0,Armenia ,33.1,22,4090,0,0,0,3.289943,0.04,1,2,5
6,1998,0,Armenia ,33.1,22,4090,0,0,0,3.112958,0.0608,1,7,6
6,2002,0,Armenia ,33.1,22,4090,0,0,0,3.047002,0.078,1,9,7
6,2006,0,Armenia ,33.1,22,4090,0,0,0,3.002911,0.2126,1,5,8
6,2010,0,Armenia ,33.1,22,4090,0,0,0,2.963496,0.3125,1,4,9
6,2014,0,Armenia ,33.1,22,4090,0,0,0,2.969081,0.2126,1,4,10
7,1980,0,Australia ,61.3,97.9,2229,0,0,0,14.692,1.0207,1,9,1
7,1984,0,Australia ,61.3,97.9,2229,0,0,0,15.544,1.2455,1,10,2
7,1988,0,Australia ,61.3,97.9,2229,0,0,0,16.5322,1.4331,1,24,3
7,1992,0,Australia ,61.3,97.9,2229,0,0,0,17.495,1.8599,1,21,4
7,1994,0,Australia ,61.3,97.9,2229,0,0,1,17.855,1.8081,1,25,5
7,1998,0,Australia ,61.3,97.9,2229,0,0,1,18.711,2.1352,1,23,6
7,2002,0,Australia ,61.3,97.9,2229,2,0,0,19.6514,2.0072,1,27,7
7,2006,0,Australia ,61.3,97.9,2229,1,0,1,20.6979,3.6113,1,40,8
7,2010,0,Australia ,61.3,97.9,2229,2,1,0,22.0318,5.1825,1,40,9
7,2014,0,Australia ,61.3,97.9,2229,0,2,1,22.722,3.6113,1,60,10
8,1980,0,Austria ,36,37.2,3798,3,2,2,7.549433,1.0758,1,43,1
8,1984,0,Austria ,36,37.2,3798,0,0,1,7.561434,0.8899,1,65,2
8,1988,0,Austria ,36,37.2,3798,3,5,2,7.585317,1.7398,1,93,3
8,1992,0,Austria ,36,37.2,3798,6,7,8,7.840709,2.4625,1,58,4
8,1994,0,Austria ,36,37.2,3798,2,3,4,7.936118,2.5383,1,80,5
8,1998,0,Austria ,36,37.2,3798,3,5,9,7.976789,2.6744,1,96,6
8,2002,0,Austria ,36,37.2,3798,3,4,10,8.081957,2.5679,1,90,7
8,2006,0,Austria ,36,37.2,3798,9,7,7,8.268641,3.93,1,85,8
8,2010,0,Austria ,36,37.2,3798,4,6,6,8.389771,4.5017,1,81,9
8,2014,0,Austria ,36,37.2,3798,4,8,5,8.429991,3.93,1,132,10
9,1980,0,Azerbaijan ,43.9,21,4485,0,0,0,6.16399,,0,0,1
9,1984,0,Azerbaijan ,43.9,21,4485,0,0,0,6.568857,,0,0,2
9,1988,0,Azerbaijan ,43.9,21,4485,0,0,0,6.994139,,0,0,3
9,1992,0,Azerbaijan ,43.9,21,4485,0,0,0,7.382,0.0676,0,0,4
9,1994,0,Azerbaijan ,43.9,21,4485,0,0,0,7.597,0.0436,0,0,5
9,1998,0,Azerbaijan ,43.9,21,4485,0,0,0,7.913,0.0562,1,4,6
9,2002,0,Azerbaijan ,43.9,21,4485,0,0,0,8.17195,0.0763,1,4,7
9,2006,0,Azerbaijan ,43.9,21,4485,0,0,0,8.48455,0.2473,1,2,8
9,2010,0,Azerbaijan ,43.9,21,4485,0,0,0,9.054332,0.5843,1,2,9
9,2014,0,Azerbaijan ,43.9,21,4485,0,0,0,9.295784,0.2473,1,4,10
10,1980,0,Belarus ,28.2,45,346,0,0,0,9.643,,0,0,1
10,1984,0,Belarus ,28.2,45,346,0,0,0,9.91,,0,0,2
10,1988,0,Belarus ,28.2,45,346,0,0,0,10.14,,0,0,3
10,1992,0,Belarus ,28.2,45,346,0,0,0,10.216,0.1666,0,0,4
10,1994,0,Belarus ,28.2,45,346,0,2,0,10.227,0.146,1,33,5
10,1998,0,Belarus ,28.2,45,346,0,0,2,10.069,0.1512,1,59,6
10,2002,0,Belarus ,28.2,45,346,0,0,1,9.865,0.1479,1,64,7
10,2006,0,Belarus ,28.2,45,346,0,1,0,9.604,0.3849,1,28,8
10,2010,0,Belarus ,28.2,45,346,1,1,1,9.49,0.5819,1,51,9
10,2014,0,Belarus ,28.2,45,346,5,0,1,9.464,0.3849,1,26,10
11,1980,0,Belgium ,42.3,76.1,694,0,0,0,9.859242,1.2707,1,3,1
11,1984,0,Belgium ,42.3,76.1,694,0,0,0,9.855372,0.8354,1,4,2
11,1988,0,Belgium ,42.3,76.1,694,0,0,0,9.901664,1.6192,1,4,3
11,1992,0,Belgium ,42.3,76.1,694,0,0,0,10.045158,2.3088,1,5,4
11,1994,0,Belgium ,42.3,76.1,694,0,0,0,10.115603,2.3914,1,5,5
11,1998,0,Belgium ,42.3,76.1,694,0,0,1,10.203008,2.5051,1,1,6
11,2002,0,Belgium ,42.3,76.1,694,0,0,0,10.332785,2.4465,1,6,7
11,2006,0,Belgium ,42.3,76.1,694,0,0,0,10.547958,3.7919,1,4,8
11,2010,0,Belgium ,42.3,76.1,694,0,0,0,10.895586,4.3242,1,8,9
11,2014,0,Belgium ,42.3,76.1,694,0,0,0,11.128246,3.7919,1,7,10
12,1980,0,Bermuda ,68.7,128.5,76,0,0,0,0.05467,1.1218,0,0,1
12,1984,0,Bermuda ,68.7,128.5,76,0,0,0,0.056423,1.747,0,0,2
12,1988,0,Bermuda ,68.7,128.5,76,0,0,0,0.058347,2.4253,0,0,3
12,1992,0,Bermuda ,68.7,128.5,76,0,0,0,0.058595,2.867,1,1,4
12,1994,0,Bermuda ,68.7,128.5,76,0,0,0,0.05932,3.1476,1,1,5
12,1998,0,Bermuda ,68.7,128.5,76,0,0,0,0.060943,5.1372,1,1,6
12,2002,0,Bermuda ,68.7,128.5,76,0,0,0,0.062912,6.2583,1,1,7
12,2006,0,Bermuda ,68.7,128.5,76,0,0,0,0.064523,8.3913,1,1,8
12,2010,0,Bermuda ,68.7,128.5,76,0,0,0,0.065124,8.8207,1,1,9
12,2014,0,Bermuda ,68.7,128.5,76,0,0,0,0.064806,8.3913,1,1,10
13,1980,0,Bolivia,75,37,6542,0,0,0,5.368901,0.0845,1,3,1
13,1984,0,Bolivia,75,37,6542,0,0,0,5.900127,0.1046,1,3,2
13,1988,0,Bolivia,75,37,6542,0,0,0,6.481463,0.0709,1,7,3
13,1992,0,Bolivia,75,37,6542,0,0,0,7.123294,0.0792,1,4,4
13,1994,0,Bolivia,75,37,6542,0,0,0,7.463773,0.0801,0,0,5
13,1998,0,Bolivia,75,37,6542,0,0,0,8.150214,0.1043,0,0,6
13,2002,0,Bolivia,75,37,6542,0,0,0,8.84335,0.0894,0,0,7
13,2006,0,Bolivia,75,37,6542,0,0,0,9.517395,0.1203,0,0,8
13,2010,0,Bolivia,75,37,6542,0,0,0,10.156601,0.1935,0,0,9
13,2014,0,Bolivia,75,37,6542,0,0,0,10.496285,0.1203,0,0,10
14,1980,0,Bosnia and Herzegovina ,38.7,68,2386,0,0,0,4.099903,,0,0,1
14,1984,0,Bosnia and Herzegovina ,38.7,68,2386,0,0,0,4.263393,,0,0,2
14,1988,0,Bosnia and Herzegovina ,38.7,68,2386,0,0,0,4.564265,,0,0,3
14,1992,0,Bosnia and Herzegovina ,38.7,68,2386,0,0,0,4.143068,,0,0,4
14,1994,0,Bosnia and Herzegovina ,38.7,68,2386,0,0,0,3.659409,0.0343,1,10,5
14,1998,0,Bosnia and Herzegovina ,38.7,68,2386,0,0,0,3.640821,0.1131,1,8,6
14,2002,0,Bosnia and Herzegovina ,38.7,68,2386,0,0,0,3.897579,0.1707,1,2,7
14,2006,0,Bosnia and Herzegovina ,38.7,68,2386,0,0,0,3.875157,0.32,1,6,8
14,2010,0,Bosnia and Herzegovina ,38.7,68,2386,0,0,0,3.845929,0.4362,1,5,9
14,2014,0,Bosnia and Herzegovina ,38.7,68,2386,0,0,0,3.833916,0.32,1,5,10
15,1980,0,Brazil ,71.2,40,2994,0,0,0,121.740438,0.1931,0,0,1
15,1984,0,Brazil ,71.2,40,2994,0,0,0,133.364277,0.1567,0,0,2
15,1988,0,Brazil ,71.2,40,2994,0,0,0,144.452622,0.2287,0,0,3
15,1992,0,Brazil ,71.2,40,2994,0,0,0,154.597985,0.2526,1,7,4
15,1994,0,Brazil ,71.2,40,2994,0,0,0,159.432909,0.3426,1,1,5
15,1998,0,Brazil ,71.2,40,2994,0,0,0,169.472347,0.4979,1,1,6
15,2002,0,Brazil ,71.2,40,2994,0,0,0,179.393768,0.2811,1,10,7
15,2006,0,Brazil ,71.2,40,2994,0,0,0,188.134315,0.5788,1,10,8
15,2010,0,Brazil ,71.2,40,2994,0,0,0,195.210154,1.0978,1,5,9
15,2014,0,Brazil ,71.2,40,2994,0,0,0,198.656019,0.5788,1,13,10
16,1980,0,British Virgin Islands,79,74.2,521,0,0,0,121.740438,0.1931,0,0,1
16,1984,0,British Virgin Islands,79,74.2,521,0,0,0,,0.1567,1,1,2
16,1988,0,British Virgin Islands,79,74.2,521,0,0,0,144.452622,0.2287,0,0,3
16,1992,0,British Virgin Islands,79,74.2,521,0,0,0,154.597985,0.2526,0,0,4
16,1994,0,British Virgin Islands,79,74.2,521,0,0,0,159.432909,0.3426,0,0,5
16,1998,0,British Virgin Islands,79,74.2,521,0,0,0,169.472347,0.4979,0,0,6
16,2002,0,British Virgin Islands,79,74.2,521,0,0,0,179.393768,0.2811,0,0,7
16,2006,0,British Virgin Islands,79,74.2,521,0,0,0,188.134315,0.5788,0,0,8
16,2010,0,British Virgin Islands,79,74.2,521,0,0,0,195.210154,1.0978,0,0,9
16,2014,0,British Virgin Islands,79,74.2,521,0,0,0,,,1,1,10
17,1980,0,Bulgaria ,39.2,31,2925,0,0,1,8.861535,0.2261,1,8,1
17,1984,0,Bulgaria ,39.2,31,2925,0,0,0,8.960679,0.1943,1,16,2
17,1988,0,Bulgaria ,39.2,31,2925,0,0,0,8.981446,0.2561,1,31,3
17,1992,0,Bulgaria ,39.2,31,2925,0,0,0,8.540164,0.1214,1,31,4
17,1994,0,Bulgaria ,39.2,31,2925,0,0,0,8.443591,0.1149,1,17,5
17,1998,0,Bulgaria ,39.2,31,2925,1,0,0,8.256786,0.1582,1,19,6
17,2002,0,Bulgaria ,39.2,31,2925,0,1,2,7.868468,0.2031,1,23,7
17,2006,0,Bulgaria ,39.2,31,2925,0,1,0,7.69902,0.4313,1,21,8
17,2010,0,Bulgaria ,39.2,31,2925,0,0,0,7.395599,0.6453,1,19,9
17,2014,0,Bulgaria ,39.2,31,2925,0,0,0,7.305888,0.4313,1,18,10
18,1980,0,Cameroon,79.7,74.2,4095,0,0,0,8.932121,0.0755,0,0,1
18,1984,0,Cameroon,79.7,74.2,4095,0,0,0,10.070779,0.0775,0,0,2
18,1988,0,Cameroon,79.7,74.2,4095,0,0,0,11.370394,0.1099,0,0,3
18,1992,0,Cameroon,79.7,74.2,4095,0,0,0,12.796831,0.0891,0,0,4
18,1994,0,Cameroon,79.7,74.2,4095,0,0,0,13.546948,0.0681,0,0,5
18,1998,0,Cameroon,79.7,74.2,4095,0,0,0,15.107909,0.0637,0,0,6
18,2002,0,Cameroon,79.7,74.2,4095,0,0,0,16.782044,0.0648,1,1,7
18,2006,0,Cameroon,79.7,74.2,4095,0,0,0,18.611937,0.0965,0,0,8
18,2010,0,Cameroon,79.7,74.2,4095,0,0,0,20.624343,0.1091,0,0,9
18,2014,0,Cameroon,79.7,74.2,4095,0,0,0,21.699631,0.0965,0,0,10
19,1980,0,Canada ,30.7,61.5,5959,0,1,1,24.593,1.0934,1,58,1
19,1984,0,Canada ,30.7,61.5,5959,2,1,1,25.702,1.3506,1,67,2
19,1988,1,Canada ,30.7,61.5,5959,0,2,3,26.895,1.8523,1,147,3
19,1992,0,Canada ,30.7,61.5,5959,2,3,2,28.519597,2.032,1,109,4
19,1994,0,Canada ,30.7,61.5,5959,3,6,4,29.111906,1.939,1,95,5
19,1998,0,Canada ,30.7,61.5,5959,6,5,4,30.2479,2.039,1,144,6
19,2002,0,Canada ,30.7,61.5,5959,7,3,7,31.362,2.3425,1,150,7
19,2006,0,Canada ,30.7,61.5,5959,7,10,7,32.570505,3.9257,1,196,8
19,2010,1,Canada ,30.7,61.5,5959,14,7,5,34.005274,4.6376,1,206,9
19,2014,0,Canada ,30.7,61.5,5959,10,10,5,34.754312,3.9257,1,222,10
20,1980,0,Cayman Islands ,79,71,43,0,0,0,0.016164,,0,0,1
20,1984,0,Cayman Islands ,79,71,43,0,0,0,0.018543,,0,0,2
20,1988,0,Cayman Islands ,79,71,43,0,0,0,0.022539,,0,0,3
20,1992,0,Cayman Islands ,79,71,43,0,0,0,0.027402,,0,0,4
20,1994,0,Cayman Islands ,79,71,43,0,0,0,0.030055,,0,0,5
20,1998,0,Cayman Islands ,79,71,43,0,0,0,0.037742,,0,0,6
20,2002,0,Cayman Islands ,79,71,43,0,0,0,0.044742,,0,0,7
20,2006,0,Cayman Islands ,79,71,43,0,0,0,0.050026,,0,0,8
20,2010,0,Cayman Islands ,79,71,43,0,0,0,0.055509,,1,1,9
20,2014,0,Cayman Islands ,79,71,43,0,0,0,0.05757,,1,1,10
21,1980,0,Chile ,57.7,69.3,6880,0,0,0,11.192384,0.2463,0,0,1
21,1984,0,Chile ,57.7,69.3,6880,0,0,0,11.926647,0.1613,1,4,2
21,1988,0,Chile ,57.7,69.3,6880,0,0,0,12.757095,0.1932,1,6,3
21,1992,0,Chile ,57.7,69.3,6880,0,0,0,13.706485,0.3244,1,5,4
21,1994,0,Chile ,57.7,69.3,6880,0,0,0,14.204726,0.3883,1,3,5
21,1998,0,Chile ,57.7,69.3,6880,0,0,0,15.072409,0.5266,1,3,6
21,2002,0,Chile ,57.7,69.3,6880,0,0,0,15.819522,0.4487,1,6,7
21,2006,0,Chile ,57.7,69.3,6880,0,0,0,16.50453,0.9371,1,9,8
21,2010,0,Chile ,57.7,69.3,6880,0,0,0,17.15076,1.2685,1,3,9
21,2014,0,Chile ,57.7,69.3,6880,0,0,0,17.464814,0.9371,1,6,10
22,1980,0,China ,35.2,2.7,8850,0,0,0,981.235,0.0193,1,24,1
22,1984,0,China ,35.2,2.7,8850,0,0,0,1036.825,0.0248,1,37,2
22,1988,0,China ,35.2,2.7,8850,0,0,0,1101.63,0.0281,1,20,3
22,1992,0,China ,35.2,2.7,8850,0,3,0,1164.97,0.0363,1,32,4
22,1994,0,China ,35.2,2.7,8850,0,1,2,1191.835,0.0469,1,24,5
22,1998,0,China ,35.2,2.7,8850,0,6,2,1241.935,0.0821,1,55,6
22,2002,0,China ,35.2,2.7,8850,2,2,4,1280.4,0.1135,1,66,7
22,2006,0,China ,35.2,2.7,8850,2,4,5,1311.02,0.2069,1,76,8
22,2010,0,China ,35.2,2.7,8850,5,2,4,1337.705,0.4433,1,90,9
22,2014,0,China ,35.2,2.7,8850,3,4,2,1350.695,0.2069,1,66,10
23,1980,0,Chinese Taipei ,66.4,83.2,3952,0,0,0,981.235,0.0193,0,0,1
23,1984,0,Chinese Taipei ,66.4,83.2,3952,0,0,0,,0.0248,1,12,2
23,1988,0,Chinese Taipei ,66.4,83.2,3952,0,0,0,1101.63,0.0281,1,13,3
23,1992,0,Chinese Taipei ,66.4,83.2,3952,0,0,0,1164.97,0.0363,1,8,4
23,1994,0,Chinese Taipei ,66.4,83.2,3952,0,0,0,1191.835,0.0469,1,2,5
23,1998,0,Chinese Taipei ,66.4,83.2,3952,0,0,0,1241.935,0.0821,1,7,6
23,2002,0,Chinese Taipei ,66.4,83.2,3952,0,0,0,1280.4,0.1135,1,6,7
23,2006,0,Chinese Taipei ,66.4,83.2,3952,0,0,0,1311.02,0.2069,1,1,8
23,2010,0,Chinese Taipei ,66.4,83.2,3952,0,0,0,1337.705,0.4433,1,1,9
23,2014,0,Chinese Taipei ,66.4,83.2,3952,0,0,0,,,1,3,10
24,1980,0,Colombia ,65.5,35,5775,0,0,0,26.934591,0.124,0,0,1
24,1984,0,Colombia ,65.5,35,5775,0,0,0,29.43803,0.1299,0,0,2
24,1988,0,Colombia ,65.5,35,5775,0,0,0,32.009024,0.1225,0,0,3
24,1992,0,Colombia ,65.5,35,5775,0,0,0,34.608171,0.1424,0,0,4
24,1994,0,Colombia ,65.5,35,5775,0,0,0,35.915434,0.2275,0,0,5
24,1998,0,Colombia ,65.5,35,5775,0,0,0,38.568056,0.2552,0,0,6
24,2002,0,Colombia ,65.5,35,5775,0,0,0,41.216304,0.2376,0,0,7
24,2006,0,Colombia ,65.5,35,5775,0,0,0,43.84137,0.3713,0,0,8
24,2010,0,Colombia ,65.5,35,5775,0,0,0,46.444798,0.6179,1,1,9
24,2014,0,Colombia ,65.5,35,5775,0,0,0,47.704427,0.3713,0,0,10
25,1980,0,Costa Rica,78.6,33.5,3810,0,0,0,2.348427,0.2057,1,3,1
25,1984,0,Costa Rica,78.6,33.5,3810,0,0,0,2.625561,0.175,1,4,2
25,1988,0,Costa Rica,78.6,33.5,3810,0,0,0,2.924348,0.2074,1,2,3
25,1992,0,Costa Rica,78.6,33.5,3810,0,0,0,3.233568,0.2651,1,4,4
25,1994,0,Costa Rica,78.6,33.5,3810,0,0,0,3.393575,0.3111,0,0,5
25,1998,0,Costa Rica,78.6,33.5,3810,0,0,0,3.750585,0.376,0,0,6
25,2002,0,Costa Rica,78.6,33.5,3810,0,0,0,4.09384,0.4115,1,1,7
25,2006,0,Costa Rica,78.6,33.5,3810,0,0,0,4.392493,0.5128,1,1,8
25,2010,0,Costa Rica,78.6,33.5,3810,0,0,0,4.669685,0.7773,0,0,9
25,2014,0,Costa Rica,78.6,33.5,3810,0,0,0,4.805295,0.5128,0,0,10
26,1980,0,Croatia ,37.6,48.6,1831,0,0,0,4.588,,0,0,1
26,1984,0,Croatia ,37.6,48.6,1831,0,0,0,4.68,,0,0,2
26,1988,0,Croatia ,37.6,48.6,1831,0,0,0,4.757,,0,0,3
26,1992,0,Croatia ,37.6,48.6,1831,0,0,0,4.47,0.23,1,4,4
26,1994,0,Croatia ,37.6,48.6,1831,0,0,0,4.65,0.3135,1,3,5
26,1998,0,Croatia ,37.6,48.6,1831,0,0,0,4.501,0.5578,1,6,6
26,2002,0,Croatia ,37.6,48.6,1831,3,1,0,4.44,0.5974,1,14,7
26,2006,0,Croatia ,37.6,48.6,1831,1,2,0,4.44,1.1229,1,24,8
26,2010,0,Croatia ,37.6,48.6,1831,0,2,1,4.4178,1.3327,1,19,9
26,2014,0,Croatia ,37.6,48.6,1831,0,1,0,4.2676,1.1229,1,11,10
27,1980,0,Cyprus ,59.9,54.7,1951,0,0,0,0.685406,0.4232,1,3,1
27,1984,0,Cyprus ,59.9,54.7,1951,0,0,0,0.697717,0.4259,1,5,2
27,1988,0,Cyprus ,59.9,54.7,1951,0,0,0,0.736477,0.7646,1,3,3
27,1992,0,Cyprus ,59.9,54.7,1951,0,0,0,0.80066,1.131,1,4,4
27,1994,0,Cyprus ,59.9,54.7,1951,0,0,0,0.837166,1.1618,1,1,5
27,1998,0,Cyprus ,59.9,54.7,1951,0,0,0,0.90804,1.4069,1,1,6
27,2002,0,Cyprus ,59.9,54.7,1951,0,0,0,0.979877,1.4862,1,1,7
27,2006,0,Cyprus ,59.9,54.7,1951,0,0,0,1.048314,2.3864,1,1,8
27,2010,0,Cyprus ,59.9,54.7,1951,0,0,0,1.103685,2.7889,1,2,9
27,2014,0,Cyprus ,59.9,54.7,1951,0,0,0,1.128994,2.3864,1,2,10
28,1980,0,Czech Republic ,32.7,23.5,1602,0,0,0,10.304193,,0,0,1
28,1984,0,Czech Republic ,32.7,23.5,1602,0,0,0,10.330213,,0,0,2
28,1988,0,Czech Republic ,32.7,23.5,1602,0,0,0,10.355276,,0,0,3
28,1992,0,Czech Republic ,32.7,23.5,1602,0,0,,10.319123,0.3241,0,0,4
28,1994,0,Czech Republic ,32.7,23.5,1602,0,0,0,10.333587,0.4449,1,63,5
28,1998,0,Czech Republic ,32.7,23.5,1602,1,1,1,10.294373,0.6204,1,60,6
28,2002,0,Czech Republic ,32.7,23.5,1602,1,2,0,10.196916,0.7691,1,76,7
