ID,year,host,country,temp,precipitation,elevation,gold,silver,bronze,population,GDP,participate,athletes,time
88,1998,0,Russia ,25,52,5633,9,6,3,146.899,0.1844,1,122,6
88,2002,0,Russia ,25,52,5633,5,4,4,145.3,0.2375,1,151,7
88,2006,0,Russia ,25,52,5633,8,6,8,142.5,0.6947,1,178,8
88,2010,0,Russia ,25,52,5633,3,5,7,142.389,1.071,1,177,9
88,2014,1,Russia ,25,52,5633,13,11,9,143.533,0.6947,1,226,10
89,1980,0,San Marino ,45.5,59,755,0,0,0,0.021397,,0,0,1
89,1984,0,San Marino ,45.5,59,755,0,0,0,0.022514,,1,3,2
89,1988,0,San Marino ,45.5,59,755,0,0,0,0.023571,,1,5,3
89,1992,0,San Marino ,45.5,59,755,0,0,0,0.024766,,1,3,4
89,1994,0,San Marino ,45.5,59,755,0,0,0,0.025402,,1,3,5
89,1998,0,San Marino ,45.5,59,755,0,0,0,0.026321,,0,0,6
89,2002,0,San Marino ,45.5,59,755,0,0,0,0.028064,3.1355,1,1,7
89,2006,0,San Marino ,45.5,59,755,0,0,0,0.03013,4.8758,1,1,8
89,2010,0,San Marino ,45.5,59,755,0,0,0,0.030861,,1,1,9
89,2014,0,San Marino ,45.5,59,755,0,0,0,0.031247,4.8758,1,2,10
90,1980,0,Senegal ,77,2.1,581,0,0,0,5.568908,0.0629,0,0,1
90,1984,0,Senegal ,77,2.1,581,0,0,0,6.246065,0.0433,1,1,2
90,1988,0,Senegal ,77,2.1,581,0,0,0,7.062329,0.0706,0,0,3
90,1992,0,Senegal ,77,2.1,581,0,0,0,7.990968,0.0751,1,2,4
90,1994,0,Senegal ,77,2.1,581,0,0,0,8.475766,0.0457,1,1,5
90,1998,0,Senegal ,77,2.1,581,0,0,0,9.387783,0.0536,0,0,6
90,2002,0,Senegal ,77,2.1,581,0,0,0,10.39005,0.0513,0,0,7
90,2006,0,Senegal ,77,2.1,581,0,0,0,11.582925,0.0808,1,1,8
90,2010,0,Senegal ,77,2.1,581,0,0,0,12.950564,0.0999,1,1,9
90,2014,0,Senegal ,77,2.1,581,0,0,0,13.726021,0.0808,0,0,10
91,1980,0,Serbia ,40.3,46.9,2169,0,0,0,0,,0,0,1
91,1984,0,Serbia ,40.3,46.9,2169,0,0,0,0,,0,0,2
91,1988,0,Serbia ,40.3,46.9,2169,0,0,0,0,,0,0,3
91,1992,0,Serbia ,40.3,46.9,2169,0,0,0,7.646424,,0,0,4
91,1994,0,Serbia ,40.3,46.9,2169,0,0,0,7.734639,,0,0,5
91,1998,0,Serbia ,40.3,46.9,2169,0,0,0,7.567745,0.2141,0,0,6
91,2002,0,Serbia ,40.3,46.9,2169,0,0,0,7.500031,0.2014,0,0,7
91,2006,0,Serbia ,40.3,46.9,2169,0,0,0,7.411569,0.3943,0,0,8
91,2010,0,Serbia ,40.3,46.9,2169,0,0,0,7.291436,0.5073,1,10,9
91,2014,0,Serbia ,40.3,46.9,2169,0,0,0,7.223887,0.3943,1,8,10
92,1980,0,Serbia and Montenegro,,,,0,0,0,0,,0,0,1
92,1984,0,Serbia and Montenegro,,,,0,0,0,0,,0,0,2
92,1988,0,Serbia and Montenegro,,,,0,0,0,0,,0,0,3
92,1992,0,Serbia and Montenegro,,,,0,0,0,7.646424,,0,0,4
92,1994,0,Serbia and Montenegro,,,,0,0,0,7.734639,,0,0,5
92,1998,0,Serbia and Montenegro,,,,0,0,0,7.567745,0.2141,0,0,6
92,2002,0,Serbia and Montenegro,,,,0,0,0,7.500031,0.2014,0,0,7
92,2006,,Serbia and Montenegro,,,,0,0,0,7.411569,0.3943,1,6,8
93,1980,0,Slovakia ,36.9,39,2655,0,0,0,4.979815,,0,0,1
93,1984,0,Slovakia ,36.9,39,2655,0,0,0,5.127097,0.1122,0,0,2
93,1988,0,Slovakia ,36.9,39,2655,0,0,0,5.250596,0.1919,0,0,3
93,1992,0,Slovakia ,36.9,39,2655,0,0,0,5.305016,0.269,0,0,4
93,1994,0,Slovakia ,36.9,39,2655,0,0,0,5.346331,0.3686,1,42,5
93,1998,0,Slovakia ,36.9,39,2655,0,0,0,5.390516,0.5431,1,37,6
93,2002,0,Slovakia ,36.9,39,2655,0,0,0,5.376912,0.6442,1,49,7
93,2006,0,Slovakia ,36.9,39,2655,0,1,0,5.373054,1.2842,1,62,8
93,2010,0,Slovakia ,36.9,39,2655,1,1,1,5.391428,1.6151,1,73,9
93,2014,0,Slovakia ,36.9,39,2655,1,0,0,5.407579,1.2842,1,62,10
94,1980,0,Slovenia ,37.4,71,2864,0,0,0,1.901315,,0,0,1
94,1984,0,Slovenia ,37.4,71,2864,0,0,0,1.932154,,0,0,2
94,1988,0,Slovenia ,37.4,71,2864,0,0,0,1.995196,,0,0,3
94,1992,0,Slovenia ,37.4,71,2864,0,0,0,1.996498,0.6272,1,27,4
94,1994,0,Slovenia ,37.4,71,2864,0,0,3,1.989443,0.7231,1,22,5
94,1998,0,Slovenia ,37.4,71,2864,0,0,0,1.981629,1.0974,1,34,6
94,2002,0,Slovenia ,37.4,71,2864,0,0,1,1.99453,1.16,1,40,7
94,2006,0,Slovenia ,37.4,71,2864,0,0,0,2.006868,1.9406,1,42,8
94,2010,0,Slovenia ,37.4,71,2864,0,2,1,2.048583,2.2898,1,50,9
94,2014,0,Slovenia ,37.4,71,2864,2,2,4,2.057159,1.9406,1,66,10
95,1980,0,South Africa ,62.1,4,3408,0,0,0,27.576,0.2921,0,0,1
95,1984,0,South Africa ,62.1,4,3408,0,0,0,30.505361,0.2792,0,0,2
95,1988,0,South Africa ,62.1,4,3408,0,0,0,33.728498,0.3399,0,0,3
95,1992,0,South Africa ,62.1,4,3408,0,0,0,36.690739,0.3557,0,0,4
95,1994,0,South Africa ,62.1,4,3408,0,0,0,38.283223,0.3547,1,2,5
95,1998,0,South Africa ,62.1,4,3408,0,0,0,41.899683,0.3205,1,2,6
95,2002,0,South Africa ,62.1,4,3408,0,0,0,45.808736,0.2425,1,1,7
95,2006,0,South Africa ,62.1,4,3408,0,0,0,48.269753,0.5407,1,3,8
95,2010,0,South Africa ,62.1,4,3408,0,0,0,50.895698,0.7137,1,2,9
95,2014,0,South Africa ,62.1,4,3408,0,0,0,52.274945,0.5407,0,0,10
96,1980,0,South Korea ,34.7,20.8,1950,0,0,0,38.123775,0.1674,1,10,1
96,1984,0,South Korea ,34.7,20.8,1950,0,0,0,40.405956,0.2307,1,15,2
96,1988,0,South Korea ,34.7,20.8,1950,0,0,0,42.031247,0.446,1,33,3
96,1992,0,South Korea ,34.7,20.8,1950,2,1,1,43.747962,0.7541,1,23,4
96,1994,0,South Korea ,34.7,20.8,1950,4,1,1,44.64154,0.9485,1,21,5
96,1998,0,South Korea ,34.7,20.8,1950,3,1,2,46.286503,0.7463,1,37,6
96,2002,0,South Korea ,34.7,20.8,1950,2,2,0,47.622179,1.2094,1,48,7
96,2006,0,South Korea ,34.7,20.8,1950,6,3,2,48.371946,1.9676,1,40,8
96,2010,0,South Korea ,34.7,20.8,1950,6,6,2,49.410366,2.054,1,46,9
96,2014,0,South Korea ,34.7,20.8,1950,3,3,2,50.004441,1.9676,1,71,10
97,1980,0,Soviet Union,,,,10,6,6,4.701961,,1,86,1
97,1984,0,Soviet Union,,,,6,10,9,5.315479,,1,99,2
97,1988,0,Soviet Union,,,,11,9,9,5.738763,,1,119,3
98,1980,0,Spain ,49.5,37,3718,0,0,0,37.439035,0.6031,1,8,1
98,1984,0,Spain ,49.5,37,3718,0,0,0,38.278575,0.4361,1,13,2
98,1988,0,Spain ,49.5,37,3718,0,0,0,38.715849,0.9425,1,13,3
98,1992,0,Spain ,49.5,37,3718,0,0,1,39.067745,1.5666,1,17,4
98,1994,0,Spain ,49.5,37,3718,0,0,0,39.294967,1.3098,1,13,5
98,1998,0,Spain ,49.5,37,3718,0,0,0,39.721108,1.5122,1,12,6
98,2002,0,Spain ,49.5,37,3718,0,0,0,41.431558,1.6565,1,7,7
98,2006,0,Spain ,49.5,37,3718,0,0,0,44.397319,2.7847,1,16,8
98,2010,0,Spain ,49.5,37,3718,0,0,0,46.576897,2.9732,1,18,9
98,2014,0,Spain ,49.5,37,3718,0,0,0,46.761264,2.7847,1,20,10
99,1980,0,Swaziland,61.9,15.9,1862,0,0,0,0.603373,0.0898,0,0,1
99,1984,0,Swaziland,61.9,15.9,1862,0,0,0,0.680253,0.0727,0,0,2
99,1988,0,Swaziland,61.9,15.9,1862,0,0,0,0.80135,0.0864,0,0,3
99,1992,0,Swaziland,61.9,15.9,1862,0,0,0,0.907947,0.1415,1,1,4
99,1994,0,Swaziland,61.9,15.9,1862,0,0,0,0.944223,0.1503,0,0,5
99,1998,0,Swaziland,61.9,15.9,1862,0,0,0,1.028694,0.1533,0,0,6
99,2002,0,Swaziland,61.9,15.9,1862,0,0,0,1.082183,0.1131,0,0,7
99,2006,0,Swaziland,61.9,15.9,1862,0,0,0,1.118253,0.2636,0,0,8
99,2010,0,Swaziland,61.9,15.9,1862,0,0,0,1.193148,0.3094,0,0,9
99,2014,0,Swaziland,61.9,15.9,1862,0,0,0,1.230985,0.2636,0,0,10
100,1980,0,Sweden ,30.7,39,2111,3,0,1,8.310531,1.6221,1,61,1
100,1984,0,Sweden ,30.7,39,2111,4,2,2,8.336605,1.2428,1,60,2
100,1988,0,Sweden ,30.7,39,2111,4,0,2,8.436489,2.3277,1,91,3
100,1992,0,Sweden ,30.7,39,2111,1,0,3,8.668067,3.112,1,73,4
100,1994,0,Sweden ,30.7,39,2111,2,1,0,8.780745,2.4775,1,84,5
100,1998,0,Sweden ,30.7,39,2111,0,2,1,8.850974,2.8779,1,99,6
100,2002,0,Sweden ,30.7,39,2111,0,2,5,8.924958,2.8119,1,102,7
100,2006,0,Sweden ,30.7,39,2111,7,2,5,9.080505,4.3949,1,112,8
100,2010,0,Sweden ,30.7,39,2111,5,2,4,9.378126,4.936,1,106,9
100,2014,0,Sweden ,30.7,39,2111,2,7,6,9.519374,4.3949,1,106,10
101,1980,0,Switzerland ,37.8,65,4634,1,1,3,6.319408,1.7807,1,44,1
101,1984,0,Switzerland ,37.8,65,4634,2,2,1,6.441865,1.5601,1,42,2
101,1988,0,Switzerland ,37.8,65,4634,5,5,5,6.593386,3.0016,1,94,3
101,1992,0,Switzerland ,37.8,65,4634,1,0,2,6.875364,3.7383,1,74,4
101,1994,0,Switzerland ,37.8,65,4634,3,4,2,6.993795,3.9567,1,59,5
101,1998,0,Switzerland ,37.8,65,4634,2,2,3,7.110001,3.9227,1,69,6
101,2002,0,Switzerland ,37.8,65,4634,3,2,6,7.284753,3.935,1,110,7
101,2006,0,Switzerland ,37.8,65,4634,5,4,5,7.483934,5.414,1,143,8
101,2010,0,Switzerland ,37.8,65,4634,6,0,3,7.824909,7.037,1,146,9
101,2014,0,Switzerland ,37.8,65,4634,6,3,2,7.996861,5.414,1,168,10
102,1980,0,Tajikistan ,48.9,66.3,7495,0,0,0,3.917642,,0,0,1
102,1984,0,Tajikistan ,48.9,66.3,7495,0,0,0,4.400743,,0,0,2
102,1988,0,Tajikistan ,48.9,66.3,7495,0,0,0,5.008827,,0,0,3
102,1992,0,Tajikistan ,48.9,66.3,7495,0,0,0,5.523207,0.0346,0,0,4
102,1994,0,Tajikistan ,48.9,66.3,7495,0,0,0,5.702611,0.0236,0,0,5
102,1998,0,Tajikistan ,48.9,66.3,7495,0,0,0,6.012933,0.022,0,0,6
102,2002,0,Tajikistan ,48.9,66.3,7495,0,0,0,6.404118,0.0191,1,1,7
102,2006,0,Tajikistan ,48.9,66.3,7495,0,0,0,6.954522,0.0407,1,1,8
102,2010,0,Tajikistan ,48.9,66.3,7495,0,0,0,7.627326,0.074,1,1,9
102,2014,0,Tajikistan ,48.9,66.3,7495,0,0,0,8.00899,0.0407,1,1,10
103,1980,0,Thailand,90.5,13.3,2576,0,0,0,47.369137,0.0683,0,0,1
103,1984,0,Thailand,90.5,13.3,2576,0,0,0,51.09039,0.0818,0,0,2
103,1988,0,Thailand,90.5,13.3,2576,0,0,0,54.956736,0.1122,0,0,3
103,1992,0,Thailand,90.5,13.3,2576,0,0,0,57.661001,0.1933,0,0,4
103,1994,0,Thailand,90.5,13.3,2576,0,0,0,58.491145,0.2467,0,0,5
103,1998,0,Thailand,90.5,13.3,2576,0,0,0,60.903042,0.1837,0,0,6
103,2002,0,Thailand,90.5,13.3,2576,0,0,0,63.797841,0.1989,1,1,7
103,2006,0,Thailand,90.5,13.3,2576,0,0,0,65.883961,0.3143,1,1,8
103,2010,0,Thailand,90.5,13.3,2576,0,0,0,66.402316,0.4803,0,0,9
103,2014,0,Thailand,90.5,13.3,2576,0,0,0,66.785001,0.3143,1,1,10
104,1980,0,Timor-Leste,75.9,44.9,2963,0,0,0,0.58073,,0,0,1
104,1984,0,Timor-Leste,75.9,44.9,2963,0,0,0,0.638938,,0,0,2
104,1988,0,Timor-Leste,75.9,44.9,2963,0,0,0,0.711794,,0,0,3
104,1992,0,Timor-Leste,75.9,44.9,2963,0,0,0,0.804803,,0,0,4
104,1994,0,Timor-Leste,75.9,44.9,2963,0,0,0,0.853716,,0,0,5
104,1998,0,Timor-Leste,75.9,44.9,2963,0,0,0,0.853069,,0,0,6
104,2002,0,Timor-Leste,75.9,44.9,2963,0,0,0,0.899367,0.0474,0,0,7
104,2006,0,Timor-Leste,75.9,44.9,2963,0,0,0,1.014439,0.0456,0,0,8
104,2010,0,Timor-Leste,75.9,44.9,2963,0,0,0,1.142502,0.0818,0,0,9
104,2014,0,Timor-Leste,75.9,44.9,2963,0,0,0,1.210233,0.0456,1,1,10
105,1980,0,Togo,82.8,81,986,0,0,0,2.720838,0.0418,0,0,1
105,1984,0,Togo,82.8,81,986,0,0,0,3.140297,0.0229,0,0,2
105,1988,0,Togo,82.8,81,986,0,0,0,3.579803,0.0385,0,0,3
105,1992,0,Togo,82.8,81,986,0,0,0,3.985364,0.0425,0,0,4
105,1994,0,Togo,82.8,81,986,0,0,0,4.181481,0.0235,0,0,5
105,1998,0,Togo,82.8,81,986,0,0,0,4.62071,0.0344,0,0,6
105,2002,0,Togo,82.8,81,986,0,0,0,5.123674,0.0288,0,0,7
105,2006,0,Togo,82.8,81,986,0,0,0,5.685845,0.0387,0,0,8
105,2010,0,Togo,82.8,81,986,0,0,0,6.306014,0.0503,0,0,9
105,2014,0,Togo,82.8,81,986,0,0,0,6.642928,0.0387,1,2,10
106,1980,0,Tonga,77,100,1033,0,0,0,0.093007,0.0573,0,0,1
106,1984,0,Tonga,77,100,1033,0,0,0,0.093838,0.0685,0,0,2
106,1988,0,Tonga,77,100,1033,0,0,0,0.094687,0.1126,0,0,3
106,1992,0,Tonga,77,100,1033,0,0,0,0.095443,0.1436,0,0,4
106,1994,0,Tonga,77,100,1033,0,0,0,0.095712,0.2025,0,0,5
106,1998,0,Tonga,77,100,1033,0,0,0,0.096991,0.1945,0,0,6
106,2002,0,Tonga,77,100,1033,0,0,0,0.099083,0.1835,0,0,7
106,2006,0,Tonga,77,100,1033,0,0,0,0.101617,0.2913,0,0,8
106,2010,0,Tonga,77,100,1033,0,0,0,0.104098,0.3547,0,0,9
106,2014,0,Tonga,77,100,1033,0,0,0,0.104941,0.2913,1,1,10
107,1980,0,Trinidad and Tobago,87.8,42.9,940,0,0,0,1.085308,0.5746,0,0,1
107,1984,0,Trinidad and Tobago,87.8,42.9,940,0,0,0,1.155701,0.6711,0,0,2
107,1988,0,Trinidad and Tobago,87.8,42.9,940,0,0,0,1.20489,0.3732,0,0,3
107,1992,0,Trinidad and Tobago,87.8,42.9,940,0,0,0,1.237486,0.447,0,0,4
107,1994,0,Trinidad and Tobago,87.8,42.9,940,0,0,0,1.250316,0.3957,1,2,5
107,1998,0,Trinidad and Tobago,87.8,42.9,940,0,0,0,1.262544,0.4787,1,2,6
107,2002,0,Trinidad and Tobago,87.8,42.9,940,0,0,0,1.277723,0.705,1,2,7
107,2006,0,Trinidad and Tobago,87.8,42.9,940,0,0,0,1.303478,1.4163,0,0,8
107,2010,0,Trinidad and Tobago,87.8,42.9,940,0,0,0,1.328095,1.5562,0,0,9
107,2014,0,Trinidad and Tobago,87.8,42.9,940,0,0,0,1.337439,1.4163,0,0,10
108,1980,0,Turkey ,48.6,83.4,5166,0,0,0,43.90579,0.1567,0,0,1
108,1984,0,Turkey ,48.6,83.4,5166,0,0,0,48.138191,0.1246,1,7,2
108,1988,0,Turkey ,48.6,83.4,5166,0,0,0,52.125597,0.1743,1,8,3
108,1992,0,Turkey ,48.6,83.4,5166,0,0,0,55.815175,0.285,1,8,4
108,1994,0,Turkey ,48.6,83.4,5166,0,0,0,57.613441,0.2268,1,1,5
108,1998,0,Turkey ,48.6,83.4,5166,0,0,0,61.308204,0.4392,1,1,6
108,2002,0,Turkey ,48.6,83.4,5166,0,0,0,65.0223,0.3576,1,3,7
108,2006,0,Turkey ,48.6,83.4,5166,0,0,0,68.626337,0.7736,1,6,8
108,2010,0,Turkey ,48.6,83.4,5166,0,0,0,72.137546,1.0135,1,5,9
108,2014,0,Turkey ,48.6,83.4,5166,0,0,0,73.997128,0.7736,1,6,10
109,1980,0,US Virgin Islands,86,48,474,0,0,0,0.097,0.7503,0,0,1
109,1984,0,US Virgin Islands,86,48,474,0,0,0,0.108,0.9124,0,0,2
109,1988,0,US Virgin Islands,86,48,474,0,0,0,0.1045,1.1527,1,8,3
109,1992,0,US Virgin Islands,86,48,474,0,0,0,0.105711,1.6752,1,12,4
109,1994,0,US Virgin Islands,86,48,474,0,0,0,0.107317,,1,8,5
109,1998,0,US Virgin Islands,86,48,474,0,0,0,0.108535,,1,7,6
109,2002,0,US Virgin Islands,86,48,474,0,0,0,0.108208,,1,8,7
109,2006,0,US Virgin Islands,86,48,474,0,0,0,0.1077,,1,1,8
109,2010,0,US Virgin Islands,86,48,474,0,0,0,0.106267,,0,0,9
109,2014,0,US Virgin Islands,86,48,474,0,0,0,0.105275,,1,1,10
110,1980,0,Ukraine ,30.4,36,2061,0,0,0,49.973757,,0,0,1
110,1984,0,Ukraine ,30.4,36,2061,0,0,0,50.754,,0,0,2
110,1988,0,Ukraine ,30.4,36,2061,0,0,0,51.521,0.145,0,0,3
110,1992,0,Ukraine ,30.4,36,2061,0,0,0,52.150266,0.1418,0,0,4
110,1994,0,Ukraine ,30.4,36,2061,1,0,1,51.921041,0.1012,1,37,5
110,1998,0,Ukraine ,30.4,36,2061,0,1,0,50.143939,0.0835,1,56,6
110,2002,0,Ukraine ,30.4,36,2061,0,0,0,48.2025,0.0879,1,68,7
110,2006,0,Ukraine ,30.4,36,2061,0,0,2,46.78775,0.2303,1,53,8
110,2010,0,Ukraine ,30.4,36,2061,0,0,0,45.8707,0.2974,1,47,9
110,2014,0,Ukraine ,30.4,36,2061,1,0,1,45.5933,0.2303,1,43,10
111,1992,0,Unified Team (Former Soviet),,,,9,6,8,,,1,129,4
112,1980,1,United States ,38.3,92.7,6194,6,4,2,227.225,1.2598,1,101,1
112,1984,0,United States ,38.3,92.7,6194,4,4,0,235.825,1.7134,1,107,2
112,1988,0,United States ,38.3,92.7,6194,2,1,3,244.499,2.1483,1,167,3
112,1992,0,United States ,38.3,92.7,6194,5,4,2,256.514,2.5493,1,147,4
112,1994,0,United States ,38.3,92.7,6194,6,5,2,263.126,2.7776,1,147,5
112,1998,0,United States ,38.3,92.7,6194,6,3,4,275.854,3.2949,1,186,6
112,2002,1,United States ,38.3,92.7,6194,10,13,11,287.625193,3.8175,1,202,7
112,2006,0,United States ,38.3,92.7,6194,9,9,7,298.379912,4.6444,1,211,8
112,2010,0,United States ,38.3,92.7,6194,9,15,13,309.326225,4.8358,1,215,9
112,2014,0,United States ,38.3,92.7,6194,9,7,12,313.91404,4.6444,1,230,10
113,1980,0,Uruguay,59,86.4,514,0,0,0,2.915735,0.3486,0,0,1
113,1984,0,Uruguay,59,86.4,514,0,0,0,2.992644,0.1621,0,0,2
113,1988,0,Uruguay,59,86.4,514,0,0,0,3.069112,0.2676,0,0,3
113,1992,0,Uruguay,59,86.4,514,0,0,0,3.154657,0.4082,0,0,4
113,1994,0,Uruguay,59,86.4,514,0,0,0,3.201235,0.5459,0,0,5
113,1998,0,Uruguay,59,86.4,514,0,0,0,3.291677,0.7712,1,1,6
113,2002,0,Uruguay,59,86.4,514,0,0,0,3.3275,0.4089,0,0,7
113,2006,0,Uruguay,59,86.4,514,0,0,0,3.330217,0.5879,0,0,8
113,2010,0,Uruguay,59,86.4,514,0,0,0,3.371982,1.152,0,0,9
113,2014,0,Uruguay,59,86.4,514,0,0,0,3.395253,0.5879,0,0,10
114,1980,0,Uzbekistan,43.2,57.8,4301,0,0,0,16.026812,,0,0,1
114,1984,0,Uzbekistan,43.2,57.8,4301,0,0,0,17.778956,,0,0,2
114,1988,0,Uzbekistan,43.2,57.8,4301,0,0,0,19.606739,,0,0,3
114,1992,0,Uzbekistan,43.2,57.8,4301,0,0,0,21.449,0.0604,0,0,4
114,1994,0,Uzbekistan,43.2,57.8,4301,1,0,0,22.377,0.0576,1,7,5
114,1998,0,Uzbekistan,43.2,57.8,4301,0,0,0,24.051,0.0623,1,4,6
114,2002,0,Uzbekistan,43.2,57.8,4301,0,0,0,25.27185,0.0383,1,6,7
114,2006,0,Uzbekistan,43.2,57.8,4301,0,0,0,26.48825,0.0643,1,4,8
114,2010,0,Uzbekistan,43.2,57.8,4301,0,0,0,28.5624,0.1377,1,3,9
114,2014,0,Uzbekistan,43.2,57.8,4301,0,0,0,29.7745,0.0643,1,3,10
115,1980,0,Venezuela,73.9,15.3,5007,0,0,0,15.096432,0.4447,0,0,1
115,1984,0,Venezuela,73.9,15.3,5007,0,0,0,16.867806,0.3317,0,0,2
115,1988,0,Venezuela,73.9,15.3,5007,0,0,0,18.766017,0.3114,0,0,3
115,1992,0,Venezuela,73.9,15.3,5007,0,0,0,20.691641,0.2826,0,0,4
115,1994,0,Venezuela,73.9,15.3,5007,0,0,0,21.626607,0.2614,0,0,5
115,1998,0,Venezuela,73.9,15.3,5007,0,0,0,23.4827,0.389,1,1,6
115,2002,0,Venezuela,73.9,15.3,5007,0,0,0,25.333622,0.3667,1,4,7
115,2006,0,Venezuela,73.9,15.3,5007,0,0,0,27.190882,0.6748,1,1,8
115,2010,0,Venezuela,73.9,15.3,5007,0,0,0,29.043283,1.3559,0,0,9
115,2014,0,Venezuela,73.9,15.3,5007,0,0,0,29.954782,0.6748,1,1,10
116,1980,0,West Germany,,,,0,2,3,0,,1,80,1
116,1984,0,West Germany,,,,2,1,1,0,,1,84,2
116,1988,0,West Germany,,,,2,4,2,0,,1,116,3
117,1980,0,Yugoslavia,38.7,68,2386,0,0,0,7.906977,,1,15,1
117,1984,1,Yugoslavia,38.7,68,2386,0,1,0,9.276622,,1,71,2
117,1988,0,Yugoslavia,38.7,68,2386,0,2,1,10.815614,,1,23,3
117,1992,0,Yugoslavia,38.7,68,2386,0,0,0,13.040955,0.0496,1,25,4
117,1994,0,Yugoslavia,38.7,68,2386,0,0,0,14.39672,0.0289,0,0,5
117,1998,0,Yugoslavia,38.7,68,2386,0,0,0,16.564235,0.0382,1,2,6
117,2002,0,Yugoslavia,38.7,68,2386,0,0,0,,0.0576,1,6,7
117,2006,0,Yugoslavia,38.7,68,2386,0,0,0,,,0,0,8
117,2010,0,Yugoslavia,38.7,68,2386,0,0,0,22.763008,,0,0,9
117,2014,0,Yugoslavia,38.7,68,2386,0,0,0,,,0,0,10
118,1980,0,Zimbabwe,70.9,2.3,2592,0,0,0,7.289069,0.0916,0,0,1
118,1984,0,Zimbabwe,70.9,2.3,2592,0,0,0,8.527836,0.0745,0,0,2
118,1988,0,Zimbabwe,70.9,2.3,2592,0,0,0,9.854098,0.0793,0,0,3
118,1992,0,Zimbabwe,70.9,2.3,2592,0,0,0,10.981267,0.0615,0,0,4
118,1994,0,Zimbabwe,70.9,2.3,2592,0,0,0,11.428655,0.0603,0,0,5
118,1998,0,Zimbabwe,70.9,2.3,2592,0,0,0,12.2295,0.0523,0,0,6
118,2002,0,Zimbabwe,70.9,2.3,2592,0,0,0,12.640922,0.0502,0,0,7
118,2006,0,Zimbabwe,70.9,2.3,2592,0,0,0,12.724308,0.0428,0,0,8
118,2010,0,Zimbabwe,70.9,2.3,2592,0,0,0,13.076978,0.0568,0,0,9
118,2014,0,Zimbabwe,70.9,2.3,2592,0,0,0,13.724317,0.0428,1,1,10
